event_date,session_timestamp,event_wday,user_id,user_customer_id,session_id,ga_session_number,customer_type,session_duration_microseconds,completed_transaction,signed_up,transaction_value,pages_visited,app_removed,personalise_store_pageviews,purposeful_shelves_pageviews,digi_me_pageviews,homepage_duration_microseconds,add_to_cart,scan_qr,notification_open,notification_receive
24/08/2022,1.66135E+15,Wednesday,425BE6D7542E48E293126C8DECE56983,,1661351776,1,New Visitor,376003,0,0,,4,0,0,0,0,0,0,0,0,0
24/08/2022,1.66135E+15,Wednesday,425BE6D7542E48E293126C8DECE56983,059VyWLoggdNE5iYtEKRPmN0Sk03,1661351776,1,New Visitor,37722999,0,0,,6,0,0,0,0,17246002,0,0,0,0
24/08/2022,1.66135E+15,Wednesday,65cc22ca4b3da382ffd0397a2214d8a0,,1661347510,1,New Visitor,11777999,0,0,,4,0,0,0,0,0,0,0,0,0
24/08/2022,1.66135E+15,Wednesday,65cc22ca4b3da382ffd0397a2214d8a0,LpojCM2iYLUcR4AYCcLWGyxkA6i1,1661347510,1,New Visitor,134918002,0,1,,18,0,1,10,0,3360998,0,0,0,0
24/08/2022,1.66135E+15,Wednesday,81a509c7049ce926e3ebcdbac49fff0e,Qz1zcnjp3gc7VP3nmmmCYfWViyF3,1661350592,1,New Visitor,111512002,0,1,,7,0,1,0,0,6.84772E+11,0,0,0,0
24/08/2022,1.66135E+15,Wednesday,81a509c7049ce926e3ebcdbac49fff0e,,1661350592,1,New Visitor,8963004,0,0,,4,0,0,0,0,0,0,0,0,0
24/08/2022,1.66135E+15,Wednesday,8B97EE90B5734F34B6CD572F63C0BA92,,1661350078,1,New Visitor,486003,0,0,,4,0,0,0,0,0,0,0,0,0
24/08/2022,1.66135E+15,Wednesday,8B97EE90B5734F34B6CD572F63C0BA92,zSHKpxl0HKbjnAZrNEknIykLl712,1661350078,1,New Visitor,1717709016,0,0,,39,0,0,13,0,2781242992,0,0,0,0
24/08/2022,1.66136E+15,Wednesday,99a6a26a5615c3d9f44eaafd6050272e,99JO9oraQngRj9kpMGmOzBlzHfq1,1661361456,1,New Visitor,1153121002,0,1,,32,0,8,1,0,288350011,0,0,0,3
24/08/2022,1.66136E+15,Wednesday,99a6a26a5615c3d9f44eaafd6050272e,,1661361456,1,New Visitor,17326999,0,0,,4,0,0,0,0,0,0,0,0,0
24/08/2022,1.66134E+15,Wednesday,B5B16DB35477465DA2AD1DBB01EB71EC,,1661338225,1,New Visitor,487002,0,0,,3,0,0,0,0,0,0,0,0,0
24/08/2022,1.66134E+15,Wednesday,B5B16DB35477465DA2AD1DBB01EB71EC,SEDOsWrhcGMeeFW52zn3yHR0uc32,1661338225,1,New Visitor,32005006,0,0,,8,0,0,0,0,4472002,0,0,0,0
24/08/2022,1.66133E+15,Wednesday,da866b673b7c3b8be1cddedb7b4b8ea3,5tSSQoC52lNpgQ9bi736xWfl1cF2,1661333033,1,New Visitor,104708002,0,1,,14,0,2,0,0,2150965993,0,0,0,0
24/08/2022,1.66133E+15,Wednesday,da866b673b7c3b8be1cddedb7b4b8ea3,,1661333033,1,New Visitor,6837004,0,0,,4,0,0,0,0,0,0,0,0,0
28/09/2022,1.66437E+15,Wednesday,3161A6F457DD494B85EA3B503591512E,U9ajTQuyz8gPJUJAMM1saBKgqHM2,1664365797,1,New Visitor,298381001,0,1,,16,0,6,0,0,245901987,0,0,0,0
28/09/2022,1.66437E+15,Wednesday,3161A6F457DD494B85EA3B503591512E,,1664365797,1,New Visitor,8623008,0,0,,7,0,0,0,0,0,0,0,0,0
28/09/2022,1.66438E+15,Wednesday,3e466ffadcbd256fcccf6428614bb52e,,1664376085,1,New Visitor,68122000,0,0,,4,0,0,0,0,0,0,0,0,0
28/09/2022,1.66438E+15,Wednesday,3e466ffadcbd256fcccf6428614bb52e,8oNsyStKlsSebk0yu259ggKsJh82,1664376085,1,New Visitor,5270481000,0,0,,63,0,4,11,0,4761567997,0,0,0,10
28/09/2022,1.66438E+15,Wednesday,DD723351947A40638A4BB2BCB0A4816F,,1664379659,1,New Visitor,235003,0,0,,4,0,0,0,0,0,0,0,0,0
28/09/2022,1.66438E+15,Wednesday,DD723351947A40638A4BB2BCB0A4816F,ChGUaI7PZ2ZVlB6tV6Fk4Fy4Voh1,1664379659,1,New Visitor,1589449003,0,1,,31,0,1,2,0,1357556986,0,0,0,0
28/09/2022,1.66438E+15,Wednesday,DD723351947A40638A4BB2BCB0A4816F,JVIC2b7FX3N4xozxs2cpVbodGc23,1664379659,1,New Visitor,148302009,0,0,,32,0,2,0,0,9678995,0,0,0,0
28/09/2022,1.66437E+15,Wednesday,E7AF494D20B44804ABB76540BCB331C1,,1664365818,1,New Visitor,7487008,0,0,,7,0,0,0,0,0,0,0,0,0
20/07/2022,1.65832E+15,Wednesday,d7318419d2e9a112f9323fd2b5581abf,,1658320748,1,New Visitor,15942999,0,0,,4,0,0,0,0,0,0,0,0,0
20/07/2022,1.65831E+15,Wednesday,A391EF765A384E7A87892321A332A1EB,,1658305668,1,New Visitor,35036001,0,0,,8,0,0,0,0,0,0,0,0,0
20/07/2022,1.65832E+15,Wednesday,FBA582D4EF2E47088C22BE6184FAF116,,1658320716,1,New Visitor,29668999,0,0,,7,0,0,0,0,0,0,0,0,0
20/07/2022,1.65833E+15,Wednesday,F1864E7232364C5FADCAC674BF00853D,,1658329914,1,New Visitor,4531005,0,0,,6,0,0,0,0,0,0,0,0,0
20/07/2022,1.65832E+15,Wednesday,07f9f30c68fd0d22709449edcc0483f2,hjRP0AmeMkeswtXtyowwWn1d0mr1,1658319201,1,New Visitor,176857001,0,0,,8,0,0,0,0,4302002,0,0,0,0
20/07/2022,1.65832E+15,Wednesday,07f9f30c68fd0d22709449edcc0483f2,,1658319201,1,New Visitor,23985000,0,0,,6,0,0,1,0,0,0,0,0,0
20/07/2022,1.65832E+15,Wednesday,FBA582D4EF2E47088C22BE6184FAF116,40lWHXKtl6T0LrQd3NOJgpBexLI3,1658320716,1,New Visitor,459533002,0,1,,24,0,1,4,0,155683983,0,1,0,0
20/07/2022,1.65832E+15,Wednesday,d7318419d2e9a112f9323fd2b5581abf,m8fylXlC8lcGy2RndU7JMDBkFqI2,1658320748,1,New Visitor,429578004,0,1,,10,0,1,4,0,232848998,1,1,0,0
21/09/2022,1.66375E+15,Wednesday,bf93d89a18a9ad80016985c107a47a6d,,1663752500,1,New Visitor,12077999,0,0,,4,0,0,0,0,0,0,0,0,0
21/09/2022,1.66376E+15,Wednesday,696376A5BD164E21896B885A89B09EFA,,1663758231,1,New Visitor,78001,0,0,,2,0,0,0,0,0,0,0,0,0
21/09/2022,1.66376E+15,Wednesday,998bcc1b787c204e36d406cef9cfd0b8,,1663758233,1,New Visitor,13569998,0,0,,4,0,0,0,0,0,0,0,0,0
21/09/2022,1.66377E+15,Wednesday,11dbdf35f72474c4b55a7e630bb29d9e,,1663769898,1,New Visitor,9320007,0,0,,5,0,0,0,0,0,0,0,0,0
21/09/2022,1.66375E+15,Wednesday,bf93d89a18a9ad80016985c107a47a6d,1dt4gEOt86Ru8IaCyFzjAwWOoGG3,1663752500,1,New Visitor,225243000,0,0,,31,0,0,0,0,52975004,0,0,0,0
21/09/2022,1.66375E+15,Wednesday,bf93d89a18a9ad80016985c107a47a6d,lZnh6eX7r1fbnjwSQAh9nwMLVpP2,1663752500,1,New Visitor,3731627001,0,1,,39,0,7,0,0,3368701986,0,0,1,1
21/09/2022,1.66377E+15,Wednesday,11dbdf35f72474c4b55a7e630bb29d9e,lnScbslfJ5U7Khe3HBGZyVCz3Jg1,1663769898,1,New Visitor,3133338002,1,1,90,98,0,1,30,0,1093815016,1,0,0,6
21/09/2022,1.66379E+15,Wednesday,11dbdf35f72474c4b55a7e630bb29d9e,lnScbslfJ5U7Khe3HBGZyVCz3Jg1,,1,New Visitor,0,0,0,,0,0,0,0,0,0,0,0,0,1
21/09/2022,1.66376E+15,Wednesday,998bcc1b787c204e36d406cef9cfd0b8,uVYP8qd5iwcYtP6yPDBGVjv4neK2,1663758233,1,New Visitor,89640003,0,1,,8,0,1,0,0,0,0,0,0,0
13/07/2022,1.6577E+15,Wednesday,890AF9D4FA8D412D920C49789ACC2ABA,,1657698087,1,New Visitor,400003,0,0,,4,0,0,0,0,0,0,0,0,0
13/07/2022,1.6577E+15,Wednesday,890AF9D4FA8D412D920C49789ACC2ABA,mZhPRMCe6ihCGgr4WLNKA74Lfcq2,1657698087,1,New Visitor,3297717009,0,1,,123,0,12,31,0,10655354978,1,3,0,0
13/07/2022,1.6577E+15,Wednesday,890AF9D4FA8D412D920C49789ACC2ABA,BWmMsIEY2xXhHDP8zQcKDCwJDBQ2,1657698087,1,New Visitor,12255000,0,0,,4,0,0,0,0,7734999,0,0,0,0
13/07/2022,1.6577E+15,Wednesday,9b46db72780bf9d72309b9b149656bf6,hjRP0AmeMkeswtXtyowwWn1d0mr1,1657699585,1,New Visitor,771381003,0,0,,74,0,0,32,0,105674035,0,0,0,0
13/07/2022,1.6577E+15,Wednesday,9b46db72780bf9d72309b9b149656bf6,,1657699585,1,New Visitor,32742008,0,0,,5,0,0,0,0,1.08102E+11,0,0,0,0
27/07/2022,1.65894E+15,Wednesday,8e3011ef3547eadcf35725c99242c55e,IqxjCqmJkQZ1WCLeH53CxqD4zAN2,1658938493,1,New Visitor,203435000,1,0,575,37,0,5,26,0,9188003,9,0,0,0
27/07/2022,1.65894E+15,Wednesday,8e3011ef3547eadcf35725c99242c55e,,1658938493,1,New Visitor,28580001,0,0,,6,0,0,0,0,0,0,0,0,0
27/07/2022,1.65893E+15,Wednesday,fc6f61992a68474bc830aa306bbdf0cb,epBZizqWkJQ8amnwkktp6JQj57n1,1658931663,1,New Visitor,57651001,0,0,,5,0,1,0,0,0,0,0,0,0
27/07/2022,1.65893E+15,Wednesday,fc6f61992a68474bc830aa306bbdf0cb,,1658931663,1,New Visitor,21186002,0,0,,7,0,0,0,0,0,0,0,0,0
27/07/2022,1.65894E+15,Wednesday,8670ca51844258b50af94a82b673226e,,1658939737,1,New Visitor,281651999,0,0,,0,0,0,0,0,0,0,0,0,0
11/05/2022,1.6523E+15,Wednesday,7EBCF2328C324941A9E5262BB687133C,,1652303575,1,New Visitor,5865001,0,0,,5,0,0,0,0,0,0,0,0,0
11/05/2022,1.65228E+15,Wednesday,E0F9A84DC1414FE8B28AA887CD6B0467,,1652280071,1,New Visitor,1041003,0,0,,4,0,0,0,0,0,0,0,0,0
11/05/2022,1.65228E+15,Wednesday,E0F9A84DC1414FE8B28AA887CD6B0467,Hplbz2VVhRVFbvftbC6z63vIeF83,1652280071,1,New Visitor,193221001,0,0,,58,0,1,36,0,3364690029,0,0,0,0
01/06/2022,1.65407E+15,Wednesday,6073C1FFAA26452A922E43F33F55EDA6,XvOwFcduWGfVfFdY7Dr4kOMHrhf2,1654072315,26,Returning Visitor,868895007,0,0,,37,0,10,14,0,476950020,0,0,0,0
27/04/2022,1.65105E+15,Wednesday,B6D2710FBB0A4E77805D055D8450A394,RrFRxE3TxhfRM7uFqVMaeflr3nA2,1651047529,20,Returning Visitor,1235598007,0,0,,30,0,0,22,0,268089012,0,1,0,0
27/04/2022,1.65104E+15,Wednesday,B6D2710FBB0A4E77805D055D8450A394,RrFRxE3TxhfRM7uFqVMaeflr3nA2,1649779865,19,Returning Visitor,4078387007,0,0,,54,0,7,22,0,3412774017,0,1,0,0
15/06/2022,1.65531E+15,Wednesday,EF7E9C9CE9094C9BABC02C7FA040C13A,,1655310877,3,Returning Visitor,14061006,0,0,,4,0,0,0,0,0,0,0,0,0
15/06/2022,1.65527E+15,Wednesday,39CF78652D66446989BA3D891F8737D8,QTIoapRzOzZyTMPn4TrpZL9dtDe2,1655273639,4,Returning Visitor,362003,0,0,,4,0,0,0,0,0,0,0,0,0
15/06/2022,1.65527E+15,Wednesday,4A38C21703EC41BCA1C0183A94F653DA,YkI4myH3iqYyVbOlePYRus6S2OO2,1655274799,34,Returning Visitor,63319009,0,0,,11,0,1,0,0,0,0,0,0,0
15/06/2022,1.65529E+15,Wednesday,86FC2908B7304681B89E431C2323B84E,QTIoapRzOzZyTMPn4TrpZL9dtDe2,1655294292,2,Returning Visitor,538928022,0,0,,42,0,4,2,0,306324997,0,0,0,0
15/06/2022,1.65528E+15,Wednesday,4A38C21703EC41BCA1C0183A94F653DA,YkI4myH3iqYyVbOlePYRus6S2OO2,1655284923,35,Returning Visitor,465409011,0,0,,55,0,2,5,1,38073026,0,0,0,0
15/06/2022,1.6553E+15,Wednesday,86FC2908B7304681B89E431C2323B84E,Wwb1dlJINEhlFun8keIiJrxM85g2,1655302519,3,Returning Visitor,576281001,0,1,,16,0,5,0,0,425520999,0,0,0,0
13/04/2022,1.64986E+15,Wednesday,F8148FA4621346AC9CF15E225C354B1B,znrsFVeqStREJFSrjJJHrcEFK2i1,1649862714,2,Returning Visitor,0,0,0,,1,0,0,0,0,0,0,0,0,0
13/04/2022,1.64986E+15,Wednesday,736E741A664340CFB0B3FA9D1481B65E,F4OHvv11EvVa7XvXwS4ZAMYr0D72,1649858544,2,Returning Visitor,110148010,0,0,,18,0,4,6,5,1.47211E+12,0,0,0,0
13/04/2022,1.64984E+15,Wednesday,4A63780B7374417280BBD4F46BB2D84A,hNbyzBoumLPMxNFBBHD7imtxqcE2,1649843823,6,Returning Visitor,103941000,0,0,,19,0,0,13,0,7250006,0,0,0,0
13/04/2022,1.64985E+15,Wednesday,29365D3D0C0D40D789163C8DC5D68864,tYPr8vLXBjMeDrSUon2MXTjQVee2,1649849240,11,Returning Visitor,157898009,0,0,,9,0,4,2,0,3812026996,0,0,0,0
13/04/2022,1.64985E+15,Wednesday,29365D3D0C0D40D789163C8DC5D68864,tYPr8vLXBjMeDrSUon2MXTjQVee2,1649852997,12,Returning Visitor,2851956006,0,0,,36,0,4,14,0,1002448998,0,2,0,0
13/04/2022,1.64986E+15,Wednesday,29365D3D0C0D40D789163C8DC5D68864,tYPr8vLXBjMeDrSUon2MXTjQVee2,1649860604,13,Returning Visitor,4177000,0,0,,3,0,0,0,0,0,0,0,0,0
13/04/2022,1.64985E+15,Wednesday,65fe7b5d2163cf33a20fdb612bdd1004,hPGNI11lKYXyqJa8LpewjgHuCGM2,1649853022,18,Returning Visitor,2451034001,0,0,,20,0,12,0,0,81208359004,0,0,0,0
03/08/2022,1.65953E+15,Wednesday,12b8871209c2c81f891fd66ac6663867,K9KeA6etCVe1opm6b1ThDsMiVW33,1659534903,7,Returning Visitor,0,0,0,,1,0,0,0,0,76510281001,0,0,0,0
03/08/2022,1.65952E+15,Wednesday,21238cfdbe0ac848fcf16e61b60a519a,BvsIWW02yVXShz0IPtjU0UDsNra2,1659515146,3,Returning Visitor,137933001,0,0,,4,0,0,1,0,25749001,0,0,0,0
03/08/2022,1.65952E+15,Wednesday,21238cfdbe0ac848fcf16e61b60a519a,BvsIWW02yVXShz0IPtjU0UDsNra2,1659517933,4,Returning Visitor,1351809005,0,0,,12,0,0,0,1,0,0,0,0,0
03/08/2022,1.65952E+15,Wednesday,21238cfdbe0ac848fcf16e61b60a519a,90WdcgrBqrg4Ojr6APmWuhBXd3O2,1659517933,4,Returning Visitor,38561001,0,1,,6,0,2,0,0,0,0,0,0,0
03/08/2022,1.65953E+15,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1659529302,15,Returning Visitor,0,0,0,,1,0,0,0,0,0,0,0,0,0
03/08/2022,1.65954E+15,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1659535326,16,Returning Visitor,0,0,0,,3,0,0,0,0,0,0,0,0,0
03/08/2022,1.65954E+15,Wednesday,26852217116F4F0AAEDA1750A02D3E6F,EERMqgPi5fUcSD3V4tRcI6KNvHp1,1659542983,5,Returning Visitor,4534000,0,0,,5,0,0,0,0,1.63753E+11,0,0,0,0
03/08/2022,1.65954E+15,Wednesday,9A6EDE6540B54BE2987FCEDDF4986A76,XSLY8RGwSvQmjWW29jUsrFsnmXd2,1659543867,2,Returning Visitor,45847010,0,0,,4,0,0,2,0,44514008,0,0,0,0
03/08/2022,1.65953E+15,Wednesday,A391EF765A384E7A87892321A332A1EB,SEDOsWrhcGMeeFW52zn3yHR0uc32,1659530830,7,Returning Visitor,8954000,0,0,,4,0,0,0,0,1.13376E+12,0,0,0,0
03/08/2022,1.65953E+15,Wednesday,B6D2710FBB0A4E77805D055D8450A394,c0bB50ZnccO2HKJWlvTypdxWPo32,1659533929,61,Returning Visitor,17049999,0,0,,4,0,0,0,0,65291611000,0,0,0,0
03/08/2022,1.65952E+15,Wednesday,E4CF360C9F58428D8006C9FD4EF2DD4B,CyO6Oe0HxvRZXxoianKOENkSRki2,1659518798,3,Returning Visitor,31731004,0,0,,19,0,3,0,0,2914004,0,0,0,0
03/08/2022,1.65954E+15,Wednesday,EEA92CF6F0EE4C88A38849F6BDD411DA,9LqXCeXon5VYNuLTSqeG9kiiMFu1,1659544517,2,Returning Visitor,11234004,0,0,,7,0,0,0,0,4756002,0,0,0,0
03/08/2022,1.65951E+15,Wednesday,effbc254ba576278fa5d064491958314,ilkk3rXHfvRVozJzRT77tN1Bu9I2,1659511855,13,Returning Visitor,94298000,0,0,,8,0,0,0,0,57054000,0,0,0,2
03/08/2022,1.65952E+15,Wednesday,effbc254ba576278fa5d064491958314,ilkk3rXHfvRVozJzRT77tN1Bu9I2,1659523215,14,Returning Visitor,553268050,0,0,,19,0,7,5,0,4998564962,0,0,0,0
03/08/2022,1.65953E+15,Wednesday,effbc254ba576278fa5d064491958314,ilkk3rXHfvRVozJzRT77tN1Bu9I2,1659528729,15,Returning Visitor,3049595999,0,0,,8,0,1,0,0,70121071002,0,0,0,0
29/06/2022,1.65651E+15,Wednesday,39E0D0D6185F47B087CAC9EB0CA1474A,6UhS9AHL9WRwgvKAKxKXEdbUdRq2,1656510843,2,Returning Visitor,1229034001,0,1,,19,0,1,1,0,1184103984,0,0,0,0
29/06/2022,1.65649E+15,Wednesday,ad6990b030b71b9731d5c99ce9d8a3e2,EwG7FHnawNhQZygZO4KAX8eMVDH2,1656490498,4,Returning Visitor,1633885000,0,1,,47,0,2,29,0,3241668008,0,0,0,0
29/06/2022,1.6565E+15,Wednesday,ad6990b030b71b9731d5c99ce9d8a3e2,EwG7FHnawNhQZygZO4KAX8eMVDH2,1656496185,5,Returning Visitor,2759005,0,0,,4,0,1,2,0,1719003,0,0,0,0
29/06/2022,1.65651E+15,Wednesday,39E0D0D6185F47B087CAC9EB0CA1474A,HTDeEDzqtLPINUhGsQARWVJ5mkl2,1656510843,2,Returning Visitor,23925000,0,0,,9,0,0,0,0,0,0,0,0,0
29/06/2022,1.65651E+15,Wednesday,c8146c7cade0859005c7ea7e3b5986e9,K9KeA6etCVe1opm6b1ThDsMiVW33,1656505336,2,Returning Visitor,1121796001,0,0,,55,0,0,15,0,516807016,0,0,0,0
29/06/2022,1.6565E+15,Wednesday,e4e33b3c42f3c05e6ecc113b4532e044,K9KeA6etCVe1opm6b1ThDsMiVW33,1656498385,18,Returning Visitor,291734004,0,0,,20,0,0,14,0,125735027,3,1,0,2
29/06/2022,1.65651E+15,Wednesday,e4e33b3c42f3c05e6ecc113b4532e044,K9KeA6etCVe1opm6b1ThDsMiVW33,1656505201,19,Returning Visitor,5431884001,0,0,,59,0,4,28,0,1230329162,3,2,0,7
29/06/2022,1.65653E+15,Wednesday,e4e33b3c42f3c05e6ecc113b4532e044,K9KeA6etCVe1opm6b1ThDsMiVW33,1656530945,20,Returning Visitor,8071001,0,0,,5,0,0,0,0,1043001,0,0,0,0
29/06/2022,1.65648E+15,Wednesday,A2ECCB4200624749A49AEEEB39069423,K9KeA6etCVe1opm6b1ThDsMiVW33,1656482701,21,Returning Visitor,13994006,0,0,,8,0,0,0,0,3974002,0,0,0,0
29/06/2022,1.65649E+15,Wednesday,A2ECCB4200624749A49AEEEB39069423,K9KeA6etCVe1opm6b1ThDsMiVW33,1656491821,22,Returning Visitor,1692219005,0,0,,25,0,0,4,0,126813014,0,0,0,0
29/06/2022,1.65651E+15,Wednesday,A2ECCB4200624749A49AEEEB39069423,K9KeA6etCVe1opm6b1ThDsMiVW33,1656510838,23,Returning Visitor,1274852000,0,0,,13,0,0,1,0,6262007,0,0,0,0
29/06/2022,1.65653E+15,Wednesday,A2ECCB4200624749A49AEEEB39069423,K9KeA6etCVe1opm6b1ThDsMiVW33,1656526920,24,Returning Visitor,119083005,0,0,,38,0,1,6,0,3931790007,0,0,0,0
29/06/2022,1.65654E+15,Wednesday,A2ECCB4200624749A49AEEEB39069423,K9KeA6etCVe1opm6b1ThDsMiVW33,1656536977,25,Returning Visitor,16892017,0,0,,10,0,0,1,0,32523924985,0,0,0,0
29/06/2022,1.65649E+15,Wednesday,ad6990b030b71b9731d5c99ce9d8a3e2,Ms1RCpsoHAZFS6e3Qh1hKGzWVRZ2,1656490498,4,Returning Visitor,904902999,0,0,,13,0,0,7,0,559293002,0,0,0,0
29/06/2022,1.65649E+15,Wednesday,702aebeb401dec3f4379c9fc277b87ad,QYnmWGzXihP9iym3KQmdD24deTE3,1656493025,4,Returning Visitor,19761006,0,0,,6,0,0,0,0,0,0,0,0,0
29/06/2022,1.65651E+15,Wednesday,c8146c7cade0859005c7ea7e3b5986e9,hjRP0AmeMkeswtXtyowwWn1d0mr1,1656505336,2,Returning Visitor,5171676001,0,0,,26,0,0,20,0,1381769001,3,0,0,0
29/06/2022,1.65653E+15,Wednesday,485fef0dd0a42a743235c6919ffac1b6,hjRP0AmeMkeswtXtyowwWn1d0mr1,1656505336,2,Returning Visitor,0,0,0,,0,1,0,0,0,0,0,0,0,0
29/06/2022,1.65649E+15,Wednesday,dba41058d496a8fae22d8e4145d3f171,hjRP0AmeMkeswtXtyowwWn1d0mr1,1656493025,4,Returning Visitor,0,0,0,,0,1,0,0,0,0,0,0,0,0
29/06/2022,1.65649E+15,Wednesday,702aebeb401dec3f4379c9fc277b87ad,hjRP0AmeMkeswtXtyowwWn1d0mr1,1656493025,4,Returning Visitor,1336004,0,0,,2,0,0,3,0,20001,0,0,0,0
29/06/2022,1.65651E+15,Wednesday,223c2b95bfca04396e0debf6f621c352,sWBPpkTflrTOOOEeD0BijoyMyY12,1656510555,2,Returning Visitor,16548005,0,0,,6,0,0,0,0,0,0,0,0,0
17/08/2022,1.66072E+15,Wednesday,8CE701EA285F48BE9E175A90E69DBE01,,1660717975,2,Returning Visitor,311004,0,0,,4,0,0,0,0,0,0,0,0,0
17/08/2022,1.66074E+15,Wednesday,A391EF765A384E7A87892321A332A1EB,SEDOsWrhcGMeeFW52zn3yHR0uc32,1660743936,9,Returning Visitor,304883030,0,0,,70,0,10,3,0,1.51557E+11,0,0,0,0
17/08/2022,1.66074E+15,Wednesday,99ea1a7acf477a89dc63bdc9bcbb457d,Jt5BvcmpiUXU107rc1ySvTgTq4A2,1660742142,10,Returning Visitor,2298471029,0,0,,75,0,24,3,0,1955314956,0,0,0,0
17/08/2022,1.66074E+15,Wednesday,26852217116F4F0AAEDA1750A02D3E6F,EERMqgPi5fUcSD3V4tRcI6KNvHp1,1660740022,11,Returning Visitor,32283010,0,0,,11,0,0,0,0,10562008,0,0,0,0
17/08/2022,1.66075E+15,Wednesday,26852217116F4F0AAEDA1750A02D3E6F,EERMqgPi5fUcSD3V4tRcI6KNvHp1,1660745597,12,Returning Visitor,11136008,0,0,,5,0,0,0,0,587002,0,0,0,0
17/08/2022,1.66075E+15,Wednesday,9A6EDE6540B54BE2987FCEDDF4986A76,61gdPddDxtQcBdQycs15Z8UhYHl2,1660753183,23,Returning Visitor,3865000,0,0,,5,0,0,0,0,60571838000,0,0,0,0
17/08/2022,1.66073E+15,Wednesday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1660724360,26,Returning Visitor,4296000,0,0,,2,0,0,0,0,1.83287E+11,0,0,0,0
17/08/2022,1.66073E+15,Wednesday,6073C1FFAA26452A922E43F33F55EDA6,XvOwFcduWGfVfFdY7Dr4kOMHrhf2,1660725940,32,Returning Visitor,9059005,0,0,,7,0,2,0,0,3289003,0,0,0,0
17/08/2022,1.66076E+15,Wednesday,effbc254ba576278fa5d064491958314,SeQflhtOohaV0PLzC5qjH8MiihB3,1660762851,33,Returning Visitor,25503001,0,0,,5,0,0,0,0,18674996,0,0,0,0
17/08/2022,1.66074E+15,Wednesday,effbc254ba576278fa5d064491958314,SeQflhtOohaV0PLzC5qjH8MiihB3,1660740104,32,Returning Visitor,22745604999,0,0,,17,0,4,1,0,135318004,0,0,1,3
06/04/2022,1.64924E+15,Wednesday,B6D2710FBB0A4E77805D055D8450A394,RrFRxE3TxhfRM7uFqVMaeflr3nA2,1649239489,16,Returning Visitor,3436290007,0,0,,80,0,8,34,0,1881451973,0,1,0,0
06/04/2022,1.64924E+15,Wednesday,1136438a7674ade561cf6fb92fc3a220,,1649241890,2,Returning Visitor,0,0,0,,0,1,0,0,0,0,0,0,0,0
06/04/2022,1.64924E+15,Wednesday,29365D3D0C0D40D789163C8DC5D68864,tYPr8vLXBjMeDrSUon2MXTjQVee2,1649242397,6,Returning Visitor,19433000,0,0,,4,0,0,0,0,0,0,0,0,0
06/04/2022,1.64925E+15,Wednesday,4A63780B7374417280BBD4F46BB2D84A,hNbyzBoumLPMxNFBBHD7imtxqcE2,1649246326,3,Returning Visitor,0,0,0,,8,0,0,0,0,1.82631E+11,0,0,0,0
06/04/2022,1.64924E+15,Wednesday,4A63780B7374417280BBD4F46BB2D84A,,1649235651,2,Returning Visitor,19465999,0,0,,6,0,0,0,0,0,0,0,0,0
06/04/2022,1.64924E+15,Wednesday,4A63780B7374417280BBD4F46BB2D84A,hNbyzBoumLPMxNFBBHD7imtxqcE2,1649235651,2,Returning Visitor,6023960015,0,1,,28,0,4,11,0,1714512010,0,0,0,0
08/06/2022,1.65469E+15,Wednesday,D93CAEA1F9FD46CC95449F41D332E3ED,U3NOzWKtBgfdPiObjP3wZxKWWOv1,1654693242,7,Returning Visitor,14449999,0,0,,5,0,0,0,0,9526998,0,0,0,0
08/06/2022,1.65469E+15,Wednesday,AEB13CFBD0D9459DA9C4652926CEEBD6,GNbIhfdCewX5LI5TRogsXo6IXK12,1654693956,3,Returning Visitor,2842086007,0,0,,11,0,0,2,0,266274005,0,0,0,0
31/08/2022,1.66196E+15,Wednesday,435E180186744D1FAD851A928FD67CE7,01Ka3xx7ICMTlmMR8RiGzr36Qm42,1661958852,3,Returning Visitor,846039999,0,0,,26,0,0,5,0,26061997,0,0,0,0
31/08/2022,1.66195E+15,Wednesday,B5B16DB35477465DA2AD1DBB01EB71EC,0PPfsV1L1YdzrBzloi3YV5WEV8C2,1661953716,5,Returning Visitor,66545999,0,0,,3,0,0,0,0,86596138001,0,0,0,0
31/08/2022,1.66193E+15,Wednesday,5F14381EF7B640169F7D4496AFEECAD4,Vd622npvn1Sh8kMzbR45forKJIt1,1661933078,8,Returning Visitor,16589000,0,0,,9,0,4,0,0,6268551004,0,0,0,0
31/08/2022,1.66194E+15,Wednesday,5F14381EF7B640169F7D4496AFEECAD4,Vd622npvn1Sh8kMzbR45forKJIt1,1661938071,9,Returning Visitor,1057030001,0,0,,26,0,4,7,0,6.29474E+11,0,1,0,0
31/08/2022,1.66194E+15,Wednesday,CA987884BA0A47A4AF602B365E8F0E82,61gdPddDxtQcBdQycs15Z8UhYHl2,1661935047,19,Returning Visitor,21298000,0,0,,7,0,1,0,0,2591002,0,0,0,0
